0,1,2,3,4,5,6,7,8
5501.948415248204,-20549.827801279433,418.38746758771504,-657.0321394305538,136.44255263566492,41.849735458484716,24.72165340701494,-44.00111372680965,0.0
30242.91012891967,5723.213440654268,-895.0485721267987,2632.3169374889885,26.149249702059024,39.75626182737584,199.4528168432664,14.920613085061255,0.0
-7656.494194869636,3651.6881160067787,-2826.485885954495,-465.6603915214346,-324.3969412940646,-59.45477868744033,-58.418105431918576,36.84985448652569,0.0
-7556.753325902959,3656.6488548545167,3113.471421899646,-734.8417630892736,-2277.790395126329,64.97446496914986,608.9445424626248,93.45880192551317,0.0
5522.405838844032,-20541.354614240583,209.10848357605755,-178.06270509124715,296.74879950893967,146.48658630864745,63.59755688205172,-6.90624371997616,1.0
30224.614399341517,5695.75349544733,1396.1175612705874,1446.1034919931108,-82.73995443939816,-60.2349066958655,445.3726189746567,93.28752060258608,0.0
5520.084065299801,-20540.26460959272,111.80393978439406,-187.89309740200815,187.64233844580338,54.18608585472227,54.74886450769159,-12.398429062702444,1.0
-8498.568432099957,-16703.178051371655,-40.14547405600024,-146.86238160066478,140.1289675980122,-97.6516522097279,-228.09226025821695,79.02804881654345,0.0
-8470.429149654636,-16709.463592049065,1422.0751029158937,-99.56765736159468,551.1856147195134,-46.22940868472198,-633.434319890554,-31.82385171728324,1.0
-7589.397406299657,3640.406791717156,942.5161082697832,-527.6141196457211,-1.8285663439843347,625.2574116322978,140.35543565084868,-9.09838406089671,0.0
-13534.143524592699,-11132.469144417144,3024.6012675960137,99.10758712602183,862.8498040941739,-48.211390697006756,-60.348950360423686,-18.99157434084999,0.0
5876.437182758047,-20402.243387546725,816.1126417389551,6595.007155809841,-38.196974895984226,-41.15494267129679,-33.16095387105739,15.538448029462742,1.0
-7610.0519278914,3661.3862910260286,-2199.5783773029107,240.1181887514922,-38.508369056076845,-86.02806374629188,47.60780490426271,6.337513673462048,0.0
-16674.743723124186,13976.999246707768,-2279.052879771139,-140.50096648639374,66.15545116433395,-217.83688322228465,-241.4249909724027,21.244182430203857,1.0
30062.311929991352,5643.51536751962,339.9066953372394,-1376.9235484084784,-298.6833795950188,-176.21248941372886,-391.31384044040533,1.7941158969439215,1.0
17339.364358921623,-9732.021932500407,-1360.173385869285,634.9806428823731,530.7126988777326,-50.307003969950124,501.78569540380636,16.586966962095246,0.0
-9540.674947742096,8287.48678960817,-396.35878616198033,-502.3948199181714,-64.13506196709216,-59.58048416540502,-6.940190447010309,12.47239739446048,0.0
-7636.260183227176,3651.7187241068677,-1978.1657790305885,-443.26139276972117,-276.5601901075361,1082.0635693929753,-86.0933724014582,-197.6088371750574,0.0
-7654.900554779932,3650.852172682833,-2912.374382050488,-435.2133264189706,-101.86091129779902,587.992019631285,48.763890004627,-25.590092883105342,0.0
-7587.105187784473,3663.3848268084475,992.5442750119919,-514.2298402809156,-2162.7442678861394,-609.837651795431,-550.4487847391523,32.95652214887931,0.0
-11054.39261823598,12865.972489087559,-65.03311514121197,-463.22885815437803,642.6747370335187,19.731419037806916,257.9221673376367,14.533874410060811,1.0
-7584.148249131715,3662.4264789626905,-1129.1597028621518,376.6800148852276,-84.21181239902887,-237.31883293911642,-219.12929381233405,47.570684960506206,0.0
-1122.304105158124,-4498.343764646226,914.1010641905086,-738.4475397273045,778.7484876247628,-66.56808484133109,-13.408996153295533,67.69586984512364,0.0
30185.371224515242,5701.531414318153,-837.666323211,1471.8374043486538,-136.44974384647185,-10.719130152011537,15.848908719187449,-41.857954335478,1.0
-9511.620538040428,8277.67081325093,1271.120942562,-505.7655033991723,498.7201681657749,-53.065170124844734,252.25844612407607,15.77375572145656,0.0
-7591.6278163209645,3640.656789877008,627.3663539775798,-424.93709086801664,164.3350273972377,237.74207464768375,-17.938551263935892,-57.99363000661121,0.0
-10953.13421572416,-18480.873593347285,983.9447031097034,138.9740964634966,486.7476621762104,87.7734707823333,214.78714612545673,-26.92498030712548,1.0
-7485.393259817894,3672.781986321417,4568.836495338824,186.75366454079858,-2297.0704763132444,-332.7357046467225,-1047.198089815496,16.546125584557842,0.0
-9536.524900415083,8285.702293195172,-205.3293258090248,-478.6548763153669,87.81022473248584,-132.26502910640392,112.69573739250181,17.479395340561986,1.0
30101.911024614383,5647.390462285592,1977.0212948540475,-1197.8682826679742,-624.2183256696778,-238.10912603995257,-73.96651498935731,21.91264683941136,0.0
-9531.05252902086,8281.62159549533,-138.14658090122475,-376.18641464956954,652.5169347557595,2.0746061140327043,-168.05203802963402,5.967110841874373,0.0
30302.750542090565,5720.992268717986,2411.8027230833923,2531.9316348475218,-344.1363766169789,1241.7032920803447,-230.43352079424974,-191.2519376872983,0.0
5447.2727292120835,-20539.86174972265,-2627.431476345464,-642.3481488615989,-210.04868166942435,-143.81188210785797,-159.95553286760466,7.469134083119158,1.0
-7610.047019522259,3657.853731459232,-1695.2241957324172,41.237427124366604,-138.57194111391493,112.16855506416424,2.674282968034447,-49.02769195053422,0.0
5541.358112981936,-20559.280972159428,2645.9118956623306,-662.490661638597,580.9132114352998,73.96165892501591,19.904483585308213,-20.103552474944717,1.0
5483.556491584517,-20546.24261356041,-612.534040369676,-654.19131302197,-14.968664713204362,-13.631029619215319,280.80416656758433,-13.916610705404938,0.0
17280.762099009822,-9755.352286638317,-619.4274818609374,-819.5784424424292,-105.2233142103886,14.368048220128522,118.89051910080384,-28.340556321911023,1.0
-7628.863295036717,3661.179163641238,-2981.9184528579763,133.53049987689246,-45.91827278928383,158.14662961359087,107.33504049011998,-78.66428379392207,0.0
5870.675933745821,-20399.31326713707,512.6658468172936,6584.300356049174,-267.66213234531097,-97.62011494804992,-113.64574716691388,-6.846408469799698,1.0
30088.074299527972,5651.670711186554,1169.9706084412755,-1197.6051909349853,-820.4804384474521,28.534421465883085,-444.91282303377113,1081.8578268019817,0.0
-13623.326088558555,-11115.792086023353,-1707.4365794207201,10.896217758512194,45.8951872963529,-126.67429913787177,-210.98248168685527,-4.485234016002238,1.0
-11044.403807941308,12868.186313421269,569.957622355998,-509.3344762885854,250.70423319186864,-28.37659180778305,202.34801890202272,40.99028428557886,0.0
-8500.53532666748,-16696.69267294267,-828.6015682715861,93.84386563090811,135.43796600127257,-60.632404875848316,-91.85571139184881,4.8798600410665145,0.0
30186.314608054294,5698.617191811616,-1010.377162838884,1584.6492630476387,314.7848213524338,-210.9967235190972,238.59983195451787,37.12204024535571,0.0
30138.871301227948,5637.818193842126,3641.846083691389,-1031.393402744221,243.18318593421088,-166.15019343380823,-178.6357453705293,-9.181887138886786,1.0
-7615.166212228389,3642.00215931228,-364.19540668924947,-523.1718172387664,3.1236622663187745,-25.921848178032626,103.74476568110751,89.9658593513447,0.0
5441.512530292239,-20527.416409806254,-4100.64273691225,-238.98139309884618,-330.13831216026745,-65.72794679300515,136.1287965983184,-22.191971848647498,1.0
-16662.280054948416,13979.712085490079,-1562.2246966307503,-174.96191047078764,-366.9607313898192,-207.7616484371681,0.7698709218933004,-1.531778956936737,1.0
-8417.824938517588,-16711.00562357378,3882.7635996113722,40.04031913663039,513.6793288782152,82.84034340706464,-185.24117259800275,-11.604739023249607,1.0
-7585.063704814675,3652.042037379055,1471.514357432633,-630.6406092061025,-1398.2462741189129,-299.4945344333713,-740.9176174676462,-52.34035471221352,0.0
-7622.227978913012,3661.3815387011637,-1637.3159891874943,-249.88352879135118,-983.0901686051709,5.480170313937698,-313.9591900770729,-96.42795949625412,0.0
-8481.495918784436,-16707.075483213488,690.5104247210547,-64.8762808361057,508.48709708353215,0.3544431325702604,20.49262713517365,-25.722245920198922,1.0
5536.440305964643,-20547.307109956706,1259.456400141652,-265.485899947862,477.1221973890746,75.3318304166971,13.900985456717336,-8.049078806220486,1.0
-7651.274696468987,3649.0125110063454,-2378.5192987390274,-514.0381857059247,-265.4891918563716,-166.35462655828618,-79.81757818013793,40.961998084516644,0.0
-12686.917363588465,-8308.853273964254,-2348.711470692694,707.4753701986238,-15.655266126417587,5.753467951401561,11.673101984738537,-26.353332366649436,1.0
-9557.680949043031,8288.086279808223,-1446.4648413024834,-456.88945180082646,147.54181755138825,16.13008120960854,181.89258113194904,6.956109393377211,1.0
29995.5629223657,5657.216540925481,-4223.101665261231,-1069.5342658391628,-149.06498236081063,154.0712646544551,137.28030918862834,26.850168241789504,0.0
-8508.222783495119,-16698.73424885028,-704.7732125066709,-98.91911093184626,-51.02413789308707,-195.8577106587307,-551.0825067836745,-4.055816994485486,1.0
5545.633349674186,-20544.796915931176,1868.9684941915084,-301.42191359175695,63.13999944627187,-201.56620445112782,-349.5422112601145,37.97245384689463,1.0
-7623.084603896525,3638.1720261960654,-615.069199754892,-590.704180647559,282.5346450774638,155.60785771718716,270.1863325747489,-1.650085028552862,0.0
5505.682207616235,-20533.04555788468,-743.8144715912722,-188.12042639932042,-293.99290820870465,92.43886601688206,-1.1733209704474348,-53.72833577275322,1.0
-7680.342712229525,3653.4520396142107,-3893.878540133513,-582.7582726795345,-470.83396514928444,271.7511235669015,201.16065774169695,-59.799678097168254,0.0
30093.18048934669,5644.779249237588,1063.8532319629703,-1020.8075383519881,92.74709699460425,-73.48030210059343,121.15321400307518,-19.09223553457891,1.0
-7624.260685161804,3637.4711743020307,-934.0451354838306,-470.77591512885647,590.0646236177575,-40.79435261201626,62.99124001667005,-11.617519965710827,1.0
-7580.225444294963,3651.8949797174573,543.1593220985815,-183.23054339264036,-390.7286720665256,82.57329942961151,-304.40833187906253,-75.47264803882655,0.0
-7667.259344205013,3649.508122735744,-3055.9344032365834,-585.4891736559612,-333.54064459895494,-232.22728774082339,55.740175263821214,5.099025983445486,0.0
-7537.961080035093,3655.232102722046,3126.4075411276344,-289.124473385757,-1369.064855237175,-372.6295203119452,-764.1785104844963,-4.089209234562787,1.0
-7632.698228914684,3657.2180780590497,-1519.6730433623202,-559.6253920043473,-1104.7436296645776,903.5905095043574,440.3658342093746,1039.1209145043813,0.0
30070.165666903384,5635.94918780931,1114.1796238710886,-1491.1160471658486,21.409594909040948,-143.86719471995625,1.1072087334699745,-7.029416293827101,0.0
5530.489647724462,-20544.937943610144,930.4277815178166,-275.3896049161922,307.90801954128517,107.17536606793595,93.48798993333628,-7.06047726645572,1.0
-7540.764609786886,3650.350882265797,1206.637593445117,405.4375046680325,660.6797522219593,51.954399474325335,25.305932185055042,3.8604795297451915,1.0
-8463.837491890416,-16708.93455759909,1468.438596437597,0.4335908058487803,658.802241311308,118.7479877153088,314.40205205411195,-31.999125370681973,1.0
-9519.641932229788,8288.831374281981,-1.0777844591261783,-209.24310141784417,256.172687937374,-155.01665376924097,67.81324883889951,19.351776148523385,0.0
-11024.50302602254,12861.60250920061,1491.6017176522382,-415.85511634847717,842.3069599665158,-80.47031448246966,-41.36517805877003,33.689157754764615,0.0
-7623.802748450005,3637.482200875951,-615.2340172372656,-588.6823645045943,314.381789834909,-68.26268694975906,309.7815812723388,86.29377116420793,0.0
-7581.516961577203,3638.4591080387327,1410.692046284983,-501.5417085542267,70.51917261326992,84.39998192128384,-72.28645729555612,-15.78355899104442,1.0
30092.858297819053,5648.865800743348,734.8843076892736,-902.036026122375,2.481300337258631,-194.48381817423166,-309.7345827642073,-76.66928696726069,0.0
5445.123621272709,-20546.435301895865,-2471.818068340962,-736.9759844795881,176.29016490277036,8.542657898266242,323.5285615688766,12.036568771582466,0.0
-9530.135289976068,8283.90097776147,133.4363258440235,-471.5667808019998,205.19642618422915,-96.33427750770562,126.14228763092432,-2.975943168670291,1.0
-9541.994540455446,8290.624175546327,-1274.1197963374789,-187.74166165319275,371.817767594035,-114.78028848019318,-188.79747079759952,-1.1488018175391517,1.0
-9519.891051456987,8281.518231991933,567.9157938670924,-412.607284502973,450.8274098943863,-111.71265699262847,39.17779876050412,93.39450538978585,0.0
5530.5296787566185,-20535.411744310506,662.9380673391779,-204.34732397896232,-369.88248102710884,33.95047391117662,126.27415574437404,-14.632650768915418,0.0
17281.713111069854,-9757.093920685747,-566.8564733282924,-809.7310541062534,53.780566901594966,-23.838190048923458,76.44633700914773,-54.69764417805621,0.0
-7634.373746943529,3658.7389249731787,-2719.8103988808734,-63.57606238882272,-254.58685611765895,-75.61361597373411,55.12169223782797,-2.6118966915881288,1.0
-8428.820054526397,-16712.454646166174,3488.8545849605825,-42.72784535525352,562.9955490555027,195.44517610889216,109.38694660494836,-34.09637739309109,0.0
-8452.616620200672,-16711.686077012317,2290.521042515413,-64.8521931303435,635.2219247879794,1.2383539705683049,113.86719135597647,66.23091104665204,1.0
-7560.917167378197,3666.6772883201993,1605.9596844459593,-237.58905278763496,-2005.3229324032673,-196.22944213502586,-622.187109761785,-95.0118732265343,0.0
-7595.888587847774,3650.0910642020026,14.201700434419308,-296.42760344331964,-356.326233228235,5.2988901654697855,-212.7098034480895,-64.95394603701926,0.0
30182.361389913684,5713.051310127739,-933.0209659902084,1415.5439544616925,-1270.4473481449525,-314.8351904427959,-166.49947890615746,-17.28761952316553,0.0
17244.596022890095,-9769.462064505555,-954.6372412878918,-1400.573865085178,161.75211502297418,19.360127276201865,115.64734168728906,141.11476798059724,0.0
30223.05544438593,5697.6611587419175,1167.6838526610763,1506.3993461706928,-111.49454561659911,-195.9542933694549,170.07188460870393,27.377686320848916,1.0
30216.596114458516,5697.94887060114,844.5945859895519,1483.024673160207,-91.727134673656,8.99453377146964,96.50745881845273,-9.36692065525828,1.0
-8527.310101804935,-16696.26741687691,-1962.1869479343059,-35.062859715694685,62.096696318396425,-5.666472113308636,74.89471888244316,-18.56931761563834,1.0
-8483.107554682458,-16698.76429111587,130.544158444628,83.39432339793757,133.0174393107784,35.35665890319961,271.6878477720422,-17.512312082746096,1.0
-7618.55099120675,3653.4296193048285,-1800.3517451212338,-71.9832809171121,71.00120509912153,42.33598436768649,-344.5792836375042,-55.055707764934105,1.0
17259.89556608796,-9759.397415439911,-1247.739347292826,-1002.1056703169561,37.23208515370311,50.14222424194394,172.42943645862124,-17.802042505740665,0.0
30092.70298055437,5642.134386059028,1322.4327630033986,-1130.3187810936734,100.94272519033291,38.954009783241034,139.12498716774013,-27.952155270771765,1.0
5471.181413866696,-20545.080586426822,-1352.2853028090976,-631.4827418436662,59.16642761001981,35.07189224171579,223.54545609013834,2.7961142904437395,1.0
-7539.860211226041,3641.0338622756535,2854.7977311828026,-370.10984228962116,254.61811433881996,3744.1675901614653,-440.48676123324753,9177.662274622013,0.0
-8495.6782702809,-16697.267694001293,-306.9741432628816,11.596431565896637,-54.689896037770154,-265.82899280547616,-726.0901360573073,26.438621801954987,0.0
-7634.843959429811,3645.8963485988934,-1626.6311942504258,-474.5852882487543,-1.4468300735762796,225.97245125609072,96.82744306839031,-18.78920153392665,0.0
30127.916944672208,5642.510379027008,3070.3218553146935,-1056.6588466828216,-148.32773902446468,-270.7023303551152,236.73167079981334,18.804960736301744,1.0
-7575.128330863678,3672.923181733291,-1679.710935072785,714.6357069819114,-263.39990626826943,185.47755598758778,37.61946347110589,-67.73125086943446,1.0
-8484.9687874769,-16701.1051682244,438.4049951881452,-60.14723090725283,33.73405460255242,-40.30021997342265,-133.73788651898948,19.626607993786607,1.0
-7628.4488633606525,3645.886926277766,-1059.470676255988,-556.0129869251996,-247.81807665647068,147.84932117481202,-179.2600635640404,-67.96628144018747,0.0
30238.244285492197,5695.334233043737,1913.3442054682419,1541.5259989478432,33.208709778009165,-153.6171435693906,187.7480041169544,-13.922591794007683,0.0
30122.31652941006,5639.878848143009,2659.8742043301336,-1018.9784348476269,275.42284351543265,139.09588036391008,68.42123190094276,979.3568035912084,0.0
30059.505414746294,5642.899271818664,-163.6378251678866,-1236.1543637167051,64.15516277150914,-216.15518800624238,201.53642154868137,7.6814049650468235,0.0
-7644.394078977726,3647.0942572493004,-2049.6084043182227,-486.2387310670674,-109.14076040272857,-205.59169022578777,-92.78972998466091,103.49217301799851,1.0
-9539.876470956442,8283.750777911162,-385.3186848187702,-471.27594811711697,300.4283579684319,-130.59641998049514,198.8015793484182,36.600172332020016,0.0
5527.808653367276,-20550.488850604313,1346.7344599919825,-464.44658531191453,367.10285615325927,-59.79995122519757,103.47478830722955,8.324957353361988,1.0
5541.255997868357,-20559.379414991214,2645.8821917324976,-662.2021887084247,585.4499283140691,41.52588768421782,25.515603554015485,-14.441645389571256,1.0
17260.287898120703,-9773.523001440266,167.43371044934065,-1501.2660850434804,169.57850881045238,123.06698033127749,41.851825003975506,2.6328365722287757,1.0
30191.57549254781,5704.203925988462,-492.09351330609934,1462.5140775866412,-454.75025913202745,-105.50747311891814,-124.80451511681585,-25.19906673893366,1.0
-7609.588102841633,3654.8686876723878,-911.1286907241874,-276.50538504834503,-487.53398723895486,631.7696052222021,-565.3075258902941,67.76185288277046,0.0
-7626.572293686419,3648.0990290052723,-744.3035239605533,-665.3892344822534,-703.879929317684,270.55456855497243,543.9483346254644,8.705015945445723,0.0
-7591.156343089853,3670.952899606018,-2051.864268863387,557.8535261493016,-352.09902654200886,-226.74332347262765,-249.97341163324396,53.388992133420935,0.0
-16639.838118630752,13967.77483209088,-430.88668854893604,-102.570213692381,628.1599605434793,-92.10112780679214,187.9121087720428,3.169044321022433,1.0
-10565.918677642141,13057.513862012289,1128.904554088037,8737.10846635972,-78.69025871845145,-137.67982996177858,-202.56406889457864,-16.640633765266386,1.0
30122.225317356264,5639.746634778086,2659.0133377635348,-1018.5068926002041,281.017741974414,25.27395064591699,70.68121276880925,21.468466044214225,0.0
-11047.745981729386,12863.290207572223,610.2921320761197,-581.7159012012762,555.8781536772218,50.97643598244097,279.4296175126302,-23.503367916258203,0.0
-7664.598054582399,3652.7990117006702,-3443.199524199985,-412.314339554694,-194.17464210765365,149.2568466693268,-2.69145306926697,-55.32606535603766,1.0
-7614.984046303798,3651.266120571512,-359.9295640126129,-547.6777635502312,-872.128392591135,-202.80324218617517,-290.61394336087403,-23.43981914911501,0.0
-11012.098369139516,12862.58648559064,2458.305681490365,-549.3046009582713,361.31046736573455,39.71541935012149,117.41361941204701,14.663176738497157,1.0
